order_id,product_id,quantity,unit_price
4230,320,2,353761
4230,141,4,26582
4230,333,5,33838
4230,261,5,110716
4231,478,3,30883
4231,173,4,65328
4231,315,2,254338
4231,169,3,178723
4231,211,1,236041
4232,407,1,90865
4232,331,3,215153
4233,133,2,5374
4233,355,3,32016
4234,223,1,50138
4234,274,1,29236
4235,61,3,83470
4235,216,5,126332
4235,144,4,3348
4236,81,5,16640
4236,326,1,4873
4236,236,4,17489
4236,298,5,33167
4236,137,3,188948
4237,137,3,188948
4237,286,4,6843
4237,425,2,55700
4238,32,1,27405
4238,12,3,19732
4238,287,5,38127
4239,352,3,165672
4239,325,5,17404
4240,298,1,33167
4240,89,2,28187
4240,14,4,44460
4241,218,1,23819
4242,101,2,18123
4242,276,3,31306
4242,84,5,301427
4243,182,5,100465
4243,118,5,45795
4243,86,5,38482
4244,251,1,136070
4244,119,3,126842
4244,441,5,39469
4244,449,1,245241
4244,361,3,15440
4245,372,4,135500
4245,262,4,113819
4245,46,3,29243
4246,293,1,60030
4247,325,2,17404
4247,268,5,245217
4247,145,5,213841
4247,163,2,2388
4247,64,3,16958
4248,291,2,198170
4248,248,5,63230
4249,67,4,27366
4249,250,2,57769
4249,346,4,13653
4249,77,5,29468
4250,148,2,36417
4250,246,4,55705
4250,58,1,18434
4250,288,1,37239
4251,263,4,181135
4251,115,5,46906
4251,402,1,30524
4251,161,1,57428
4252,461,3,4179
4253,111,3,54394
4254,156,1,43299
4254,1,5,30460
4254,340,1,19725
4254,36,1,39591
4255,100,2,42292
4255,391,2,118125
4255,55,4,195035
4255,421,1,16165
4255,354,4,49452
4256,31,3,4757
4256,212,2,5586
4256,479,4,124870
4256,40,5,366700
4257,420,1,337141
4257,123,3,279054
4257,80,2,27685
4257,180,1,95722
4258,91,3,6014
4258,131,1,24943
4259,85,5,11618
4259,29,2,217876
4259,250,5,57769
4260,6,5,46366
4260,57,3,38622
4261,464,3,50392
4261,276,3,31306
4262,277,5,97231
4263,118,2,45795
4263,433,1,104248
4263,201,2,31948
4264,118,3,45795
4264,427,3,11528
4264,362,3,163523
4264,371,3,6925
4264,136,2,52918
4265,141,3,26582
4265,60,3,91561
4266,128,3,18782
4266,418,4,74261
4266,3,4,16395
4266,409,2,353178
4266,107,4,22966
4267,104,4,14364
4267,296,3,26698
4267,271,1,87661
4267,203,1,12061
4267,324,2,246505
4268,57,2,38622
4268,195,4,45299
4268,102,5,104057
4269,205,3,15342
4269,202,5,30734
4269,207,2,38826
4270,143,4,32664
4270,206,1,161706
4270,408,3,169925
4270,453,4,96234
4270,392,3,96682
4271,322,2,69626
4271,108,2,14119
4271,109,1,28029
4271,173,2,65328
4271,310,1,6597
4272,387,1,72331
4272,74,1,66338
4272,236,1,17489
4273,293,1,60030
4273,311,5,26373
4273,99,4,318029
4273,282,5,79545
4273,171,1,24723
4274,56,1,47059
4274,270,1,279510
4274,166,2,12541
4274,193,4,21914
4274,50,2,31053
4275,12,4,19732
4275,28,3,262645
4275,419,1,78777
4275,113,3,272293
4276,490,2,21175
4276,340,1,19725
4277,198,4,303186
4277,53,1,174455
4277,90,5,46285
4277,196,2,9369
4278,388,1,281397
4278,439,4,76172
4279,137,1,188948
4279,435,2,2101
4279,454,3,31060
4279,211,4,236041
4279,106,4,322592
4280,395,2,12207
4280,468,1,28516
4280,314,1,291451
4280,496,3,15155
4280,248,2,63230
4281,20,4,40179
4282,465,1,18047
4282,168,2,50130
4283,34,2,88927
4283,158,4,186789
4284,252,4,30564
4284,339,4,46398
4284,486,2,12910
4284,81,4,16640
4285,169,3,178723
4285,46,4,29243
4285,264,4,127162
4285,210,3,233057
4285,245,1,32690
4286,85,5,11618
4286,197,2,56261
4286,469,3,25965
4287,194,4,278145
4287,292,4,38803
4287,311,4,26373
4287,265,5,228182
4288,124,1,72493
4289,242,2,31952
4289,470,4,89384
4289,56,1,47059
4289,393,1,66531
4289,123,5,279054
4290,311,1,26373
4291,422,3,84671
4291,29,4,217876
4292,335,3,325437
4292,341,3,72235
4292,168,4,50130
4292,133,3,5374
4292,134,3,27301
4293,316,4,110095
4293,224,1,178542
4293,41,3,13733
4293,134,2,27301
4293,35,1,10454
4294,195,4,45299
4294,257,5,48066
4294,452,5,10853
4295,119,5,126842
4295,361,3,15440
4295,387,5,72331
4295,432,2,10521
4295,236,5,17489
4296,21,3,4967
4296,378,3,5364
4296,429,4,25549
4297,140,3,297192
4298,370,3,241518
4298,180,4,95722
4298,415,1,21167
4298,307,5,25820
4299,451,4,107375
4299,221,1,166207
4299,198,3,303186
4300,485,2,23113
4300,306,5,21631
4301,482,4,202407
4301,193,4,21914
4301,402,5,30524
4301,44,4,38256
4301,426,4,97056
4302,197,3,56261
4302,105,5,2703
4302,378,3,5364
4302,228,3,59191
4302,266,2,3862
4303,78,1,46284
4303,461,5,4179
4303,468,4,28516
4303,166,3,12541
4304,143,4,32664
4304,295,2,4752
4304,498,1,232103
4304,358,1,161738
4305,183,5,25987
4305,354,3,49452
4306,161,4,57428
4306,29,3,217876
4307,121,1,295195
4307,383,1,7803
4308,235,2,12586
4309,161,5,57428
4309,83,2,117842
4309,181,2,135041
4309,312,1,3394
4309,156,3,43299
4310,38,5,23812
4310,15,2,53076
4310,241,3,8530
4310,386,2,27994
4311,414,1,278944
4311,489,1,83195
4311,402,4,30524
4311,471,4,162289
4312,327,1,46032
4313,92,5,49542
4313,13,2,62062
4314,180,5,95722
4314,193,5,21914
4314,306,5,21631
4314,66,4,94469
4314,297,3,152414
4315,137,2,188948
4315,207,3,38826
4315,79,3,284973
4316,247,3,3753
4316,137,3,188948
4316,421,2,16165
4317,452,3,10853
4318,250,1,57769
4318,500,1,26997
4318,52,2,94514
4318,62,5,191660
4319,500,4,26997
4320,225,4,376537
4320,349,2,175402
4320,191,2,67223
4320,56,1,47059
4321,278,5,213791
4322,98,3,33877
4322,394,4,26520
4322,285,5,25867
4322,454,3,31060
4322,495,2,21011
4323,410,2,25982
4324,343,5,30610
4324,97,2,29008
4324,494,4,339385
4324,4,2,16115
4325,7,5,256638
4325,130,5,103020
4325,369,1,12491
4326,147,4,17331
4326,40,1,366700
4326,145,2,213841
4326,110,3,89656
4326,457,3,43692
4327,403,4,204017
4327,404,5,80639
4327,13,3,62062
4328,330,3,13065
4328,471,5,162289
4328,116,3,139479
4328,391,4,118125
4329,262,4,113819
4329,218,1,23819
4330,337,4,22216
4330,142,1,3835
4330,379,5,84354
4330,239,2,104124
4330,406,1,45566
4331,49,3,135654
4331,197,4,56261
4331,166,1,12541
4331,419,4,78777
4332,350,3,30892
4332,117,3,64514
4333,307,1,25820
4333,100,3,42292
4333,397,2,9374
4333,465,2,18047
4333,195,2,45299
4334,375,2,304045
4334,347,5,17871
4335,132,5,50067
4335,174,4,14927
4335,117,5,64514
4336,108,2,14119
4336,387,5,72331
4337,231,3,33257
4338,273,3,21099
4338,290,2,195202
4338,336,1,9486
4338,129,3,5827
4339,161,1,57428
4339,392,5,96682
4339,464,4,50392
4339,134,1,27301
4339,406,3,45566
4340,498,4,232103
4341,271,1,87661
4341,12,5,19732
4341,28,2,262645
4341,365,1,1681
4341,104,3,14364
4342,231,3,33257
4342,226,2,46493
4343,112,4,20511
4344,226,3,46493
4345,193,2,21914
4345,170,4,22358
4346,475,5,364569
4346,241,2,8530
4346,140,1,297192
4347,427,3,11528
4347,49,1,135654
4347,370,2,241518
4347,80,3,27685
4347,185,4,21284
4348,290,5,195202
4348,481,5,50319
4348,4,2,16115
4348,265,2,228182
4349,200,2,17698
4349,134,3,27301
4349,453,4,96234
4350,62,1,191660
4350,257,4,48066
4351,247,5,3753
4352,306,3,21631
4352,314,5,291451
4352,85,3,11618
4353,477,4,222378
4354,96,3,218785
4354,317,4,6176
4354,376,3,62184
4355,202,4,30734
4355,498,3,232103
4355,254,3,37839
4355,492,1,21824
4355,71,3,322513
4356,67,2,27366
4356,229,3,8418
4356,2,2,1161
4356,271,4,87661
4356,266,4,3862
4357,152,5,18477
4357,51,1,63866
4357,485,3,23113
4357,247,3,3753
4357,413,1,160936
4358,263,5,181135
4358,446,2,28425
4358,107,3,22966
4359,228,3,59191
4359,215,2,24668
4359,164,3,105636
4359,48,1,4403
4359,374,5,197138
4360,219,5,199512
4360,499,1,6622
4360,410,5,25982
4360,126,1,26687
4361,238,1,13772
4362,16,4,12466
4362,58,5,18434
4362,203,2,12061
4362,116,3,139479
4362,10,3,23500
4363,310,1,6597
4363,218,4,23819
4363,369,1,12491
4364,268,2,245217
4364,173,1,65328
4365,208,3,109078
4365,150,2,9051
4366,221,5,166207
4366,500,2,26997
4366,479,5,124870
4367,487,4,46116
4368,313,2,28221
4368,199,5,183584
4368,97,3,29008
4369,407,3,90865
4369,450,5,18155
4370,428,3,101575
4370,307,1,25820
4371,383,4,7803
4371,108,1,14119
4371,194,2,278145
4372,11,4,28502
4372,83,5,117842
4372,473,2,35743
4373,176,3,282106
4373,375,2,304045
4373,353,2,64555
4374,197,1,56261
4374,231,5,33257
4375,441,5,39469
4375,322,2,69626
4376,249,5,26469
4376,411,3,54390
4376,343,1,30610
4376,26,4,17025
4376,247,1,3753
4377,197,4,56261
4377,375,1,304045
4377,448,2,12674
4377,25,1,21895
4378,123,3,279054
4378,310,3,6597
4378,360,2,41689
4379,133,2,5374
4380,385,2,130577
4380,379,5,84354
4380,492,3,21824
4380,314,2,291451
4380,152,4,18477
4381,344,2,209531
4381,393,5,66531
4382,445,2,44894
4382,54,4,253598
4382,17,3,39052
4382,133,1,5374
4382,119,3,126842
4383,414,1,278944
4383,239,3,104124
4383,244,5,81779
4383,199,3,183584
4383,232,2,46489
4384,190,1,35521
4384,202,5,30734
4384,439,3,76172
4384,14,2,44460
4384,46,5,29243
4385,93,2,223976
4385,379,4,84354
4385,410,4,25982
4385,273,2,21099
4385,295,3,4752
4386,245,2,32690
4386,225,4,376537
4386,294,5,24516
4386,48,1,4403
4387,58,2,18434
4387,91,2,6014
4387,350,2,30892
4387,10,5,23500
4388,434,3,20170
4389,73,5,190146
4389,489,2,83195
4389,26,5,17025
4389,191,2,67223
4390,375,5,304045
4390,462,4,84658
4390,92,2,49542
4391,62,5,191660
4391,69,4,341185
4391,235,4,12586
4392,102,3,104057
4392,239,2,104124
4392,257,1,48066
4392,278,4,213791
4392,50,1,31053
4393,96,1,218785
4393,140,1,297192
4394,352,2,165672
4394,259,3,204654
4394,321,4,117567
4394,451,3,107375
4395,25,1,21895
4395,371,1,6925
4395,26,5,17025
4395,223,4,50138
4395,7,4,256638
4396,159,4,13360
4396,418,1,74261
4396,458,2,71947
4396,183,4,25987
4397,46,2,29243
4398,254,2,37839
4398,286,4,6843
4398,111,3,54394
4398,380,2,76284
4399,130,4,103020
4399,235,1,12586
4399,254,2,37839
4399,154,3,87423
4400,313,1,28221
4400,422,1,84671
4401,132,3,50067
4402,412,4,63565
4402,59,2,16564
4402,313,3,28221
4403,485,1,23113
4403,272,1,126874
4403,246,2,55705
4404,241,3,8530
4404,111,4,54394
4404,299,1,244845
4404,203,1,12061
4404,347,4,17871
4405,259,3,204654
4405,105,2,2703
4405,466,4,56723
4405,59,1,16564
4405,459,5,390475
4406,170,3,22358
4406,127,1,72595
4407,58,4,18434
4407,154,1,87423
4407,249,1,26469
4407,80,2,27685
4408,204,5,21413
4408,278,3,213791
4408,166,4,12541
4409,158,4,186789
4409,44,5,38256
4409,249,5,26469
4410,386,3,27994
4410,36,3,39591
4410,250,1,57769
4410,279,3,26587
4410,48,1,4403
4411,95,4,39750
4411,107,4,22966
4412,45,1,177896
4412,25,5,21895
4413,124,3,72493
4413,56,5,47059
4413,106,5,322592
4413,389,1,50329
4413,403,4,204017
4414,259,4,204654
4414,341,5,72235
4414,374,3,197138
4415,212,2,5586
4415,378,4,5364
4416,268,4,245217
4416,269,5,216861
4417,25,1,21895
4418,121,5,295195
4418,304,1,52325
4418,12,4,19732
4418,313,1,28221
4418,143,4,32664
4419,412,5,63565
4420,223,4,50138
4421,469,2,25965
4421,215,4,24668
4421,4,4,16115
4422,60,5,91561
4422,470,3,89384
4423,279,3,26587
4423,348,4,203414
4423,218,4,23819
4423,442,4,33478
4423,128,4,18782
4424,496,4,15155
4425,41,4,13733
4425,54,1,253598
4425,467,2,64096
4425,278,2,213791
4426,316,4,110095
4426,147,1,17331
4426,214,2,135750
4427,324,2,246505
4427,308,2,132875
4427,163,1,2388
4428,216,3,126332
4428,107,4,22966
4428,100,5,42292
4428,115,3,46906
4429,105,5,2703
4429,371,5,6925
4430,490,4,21175
4430,142,5,3835
4430,156,5,43299
4431,443,3,15672
4432,311,4,26373
4433,382,3,96598
4433,113,4,272293
4434,82,1,137182
4434,272,1,126874
4434,489,5,83195
4434,225,2,376537
4434,406,5,45566
4435,50,4,31053
4435,2,1,1161
4436,222,3,59357
4436,348,4,203414
4436,163,1,2388
4436,156,5,43299
4437,104,3,14364
4437,459,1,390475
4437,285,5,25867
4437,375,2,304045
4437,198,3,303186
4438,334,3,178337
4438,370,1,241518
4439,316,5,110095
4439,193,4,21914
4439,175,2,80636
4440,110,4,89656
4440,195,4,45299
4440,416,1,29781
4440,187,5,209644
4441,23,2,17339
4442,18,4,106801
4442,199,4,183584
4442,157,5,73175
4443,83,5,117842
4444,309,5,6928
4444,409,5,353178
4444,94,2,58365
4444,473,1,35743
4445,421,1,16165
4445,314,1,291451
4445,26,5,17025
4446,386,5,27994
4447,46,4,29243
4447,236,2,17489
4447,294,4,24516
4448,416,4,29781
4448,421,5,16165
4449,355,4,32016
4449,98,3,33877
4450,328,3,322486
4451,233,4,70397
4451,458,5,71947
4451,31,1,4757
4451,474,4,19972
4451,138,4,107533
4452,363,1,17442
4452,423,5,114188
4452,245,3,32690
4452,209,2,75954
4453,291,1,198170
4453,194,1,278145
4453,265,4,228182
4454,364,2,11269
4454,130,2,103020
4454,320,5,353761
4455,385,3,130577
4455,485,5,23113
4456,437,4,32226
4456,96,5,218785
4456,232,3,46489
4457,122,5,58379
4457,16,5,12466
4457,303,5,66948
4458,157,4,73175
4458,452,1,10853
4458,100,2,42292
4459,456,3,53827
4459,314,1,291451
4459,205,2,15342
4459,372,4,135500
4459,103,5,49500
4460,108,3,14119
4460,120,2,40593
4461,80,1,27685
4461,338,1,21332
4461,114,5,165626
4461,357,3,89463
4462,499,3,6622
4462,60,5,91561
4462,209,4,75954
4462,265,1,228182
4462,72,4,13930
4463,191,2,67223
4463,24,3,151640
4464,71,3,322513
4464,38,4,23812
4464,110,4,89656
4464,261,3,110716
4464,408,4,169925
4465,167,2,349988
4465,39,4,100595
4466,386,1,27994
4467,244,3,81779
4467,184,1,94140
4467,340,4,19725
4467,270,3,279510
4467,147,3,17331
4468,130,4,103020
4468,180,1,95722
4468,207,5,38826
4468,352,1,165672
4469,65,2,30850
4469,148,1,36417
4469,340,1,19725
4469,285,4,25867
4470,339,3,46398
4470,483,2,19217
4471,10,5,23500
4471,441,2,39469
4471,292,2,38803
4471,74,4,66338
4472,47,3,97070
4472,253,4,33950
4472,483,5,19217
4472,368,4,11692
4473,465,4,18047
4473,458,1,71947
4474,190,2,35521
4474,377,2,84604
4474,167,3,349988
4475,64,4,16958
4475,152,5,18477
4475,346,2,13653
4476,139,1,33059
4476,330,1,13065
4476,190,2,35521
4477,28,1,262645
4477,102,5,104057
4477,422,5,84671
4477,482,4,202407
4477,230,5,5812
4478,392,1,96682
4478,252,4,30564
4479,270,3,279510
4479,494,4,339385
4479,67,2,27366
4480,392,1,96682
4480,252,1,30564
4480,395,2,12207
4480,217,4,46252
4480,331,4,215153
4481,37,4,95128
4481,73,1,190146
4482,239,1,104124
4482,80,5,27685
4483,200,5,17698
4483,140,3,297192
4484,349,2,175402
4484,441,1,39469
4485,307,4,25820
4485,315,2,254338
4485,269,4,216861
4485,23,1,17339
4486,467,2,64096
4486,142,1,3835
4486,70,2,97975
4486,309,4,6928
4487,309,5,6928
4487,112,5,20511
4487,234,5,21558
4488,158,3,186789
4488,191,1,67223
4488,465,5,18047
4489,387,3,72331
4489,277,2,97231
4489,314,1,291451
4490,327,1,46032
4490,384,1,12824
4490,130,4,103020
4490,113,4,272293
4490,398,1,122257
4491,21,1,4967
4492,194,1,278145
4492,334,4,178337
4492,451,1,107375
4493,229,2,8418
4493,151,5,159955
4494,27,1,156687
4494,214,2,135750
4495,488,4,5098
4495,25,1,21895
4495,141,2,26582
4495,42,4,269340
4495,487,3,46116
4496,73,2,190146
4496,319,3,13408
4497,301,3,163056
4497,352,5,165672
4498,462,4,84658
4498,327,1,46032
4499,403,5,204017
4499,474,3,19972
4499,198,4,303186
4500,295,5,4752
4500,459,3,390475
4500,398,2,122257
4501,58,2,18434
4502,55,5,195035
4502,158,2,186789
4503,434,1,20170
4503,292,5,38803
4503,258,2,46266
4503,408,1,169925
4504,101,3,18123
4504,349,3,175402
4505,331,1,215153
4505,418,3,74261
4506,360,3,41689
4506,475,5,364569
4506,114,3,165626
4506,137,5,188948
4507,191,4,67223
4508,480,2,56026
4508,380,3,76284
4509,149,3,9848
4509,46,2,29243
4509,160,2,31418
4510,429,4,25549
4510,493,4,89214
4510,122,4,58379
4511,114,1,165626
4511,219,2,199512
4511,98,4,33877
4512,472,3,36408
4512,178,1,42065
4512,42,1,269340
4513,76,2,16359
4513,52,5,94514
4513,237,3,19452
4513,315,5,254338
4513,57,3,38622
4514,151,4,159955
4514,365,2,1681
4514,187,2,209644
4514,154,5,87423
4514,149,3,9848
4515,410,4,25982
4515,176,4,282106
4515,374,3,197138
4516,396,5,108856
4516,192,2,57730
4516,20,2,40179
4517,231,5,33257
4517,177,1,19098
4517,74,3,66338
4517,33,2,40980
4517,416,1,29781
4518,463,2,93210
4518,89,3,28187
4518,67,3,27366
4518,476,5,6653
4518,266,2,3862
4519,177,2,19098
4519,362,2,163523
4519,250,5,57769
4519,122,3,58379
4519,308,3,132875
4520,172,5,113684
4521,101,2,18123
4521,200,5,17698
4522,424,3,71953
4522,139,3,33059
4523,69,5,341185
4523,162,1,214499
4523,22,4,140911
4523,315,2,254338
4523,66,2,94469
4524,91,5,6014
4524,149,5,9848
4524,313,3,28221
4524,496,5,15155
4524,473,3,35743
4525,273,1,21099
4526,82,1,137182
4526,314,3,291451
4526,25,5,21895
4526,483,1,19217
4526,121,2,295195
4527,232,3,46489
4527,111,1,54394
4527,13,2,62062
4527,415,1,21167
4528,251,3,136070
4528,311,3,26373
4528,73,5,190146
4529,428,2,101575
4529,435,2,2101
4529,243,3,37716
4529,191,2,67223
4530,196,3,9369
4530,329,1,23164
4530,414,3,278944
4531,261,5,110716
4531,311,5,26373
4531,329,5,23164
4531,13,1,62062
4531,227,5,34328
4532,249,3,26469
4532,237,3,19452
4532,417,1,13389
4532,477,3,222378
4533,65,2,30850
4533,52,1,94514
4533,178,3,42065
4534,474,2,19972
4534,346,3,13653
4535,247,3,3753
4535,27,4,156687
4535,4,2,16115
4535,440,4,45817
4536,190,3,35521
4536,141,2,26582
4536,85,1,11618
4536,391,3,118125
4536,392,3,96682
4537,265,4,228182
4538,80,4,27685
4538,235,5,12586
4538,246,1,55705
4539,101,4,18123
4539,62,4,191660
4539,352,2,165672
4540,75,2,14201
4540,349,2,175402
4540,64,5,16958
4540,391,5,118125
4540,271,1,87661
4541,135,5,68026
4541,374,2,197138
4541,163,1,2388
4541,401,1,14740
4542,47,3,97070
4542,195,2,45299
4542,460,1,3548
4542,137,1,188948
4542,387,3,72331
4543,112,4,20511
4543,106,3,322592
4543,43,2,46765
4543,160,2,31418
4543,209,3,75954
4544,327,1,46032
4544,286,3,6843
4545,202,2,30734
4545,362,3,163523
4545,55,3,195035
4546,243,4,37716
4546,414,1,278944
4546,4,1,16115
4546,379,1,84354
4547,427,4,11528
4547,171,1,24723
4548,158,5,186789
4548,75,1,14201
4548,460,3,3548
4549,322,4,69626
4550,369,4,12491
4550,192,2,57730
4550,373,3,16339
4550,176,1,282106
4551,172,4,113684
4551,309,3,6928
4551,228,1,59191
4552,245,1,32690
4552,282,3,79545
4553,13,2,62062
4553,463,1,93210
4554,403,5,204017
4555,342,2,49463
4555,273,5,21099
4556,151,3,159955
4556,247,3,3753
4556,87,1,40788
4557,356,4,13766
4557,485,1,23113
4557,46,4,29243
4557,442,4,33478
4557,147,5,17331
4558,31,3,4757
4558,277,5,97231
4558,68,5,25262
4558,195,5,45299
4558,9,5,14154
4559,336,3,9486
4559,439,2,76172
4559,173,4,65328
4560,161,5,57428
4560,302,5,174010
4560,95,2,39750
4560,133,2,5374
4560,55,3,195035
4561,40,4,366700
4561,421,4,16165
4561,197,5,56261
4561,216,5,126332
4562,392,4,96682
4562,370,5,241518
4562,37,3,95128
4563,438,1,23481
4563,226,5,46493
4563,195,1,45299
4563,101,3,18123
4563,196,5,9369
4564,431,3,23838
4564,34,1,88927
4564,378,1,5364
4565,322,2,69626
4565,338,4,21332
4565,316,2,110095
4565,210,5,233057
4566,465,4,18047
4566,346,3,13653
4566,133,3,5374
4567,338,5,21332
4567,50,5,31053
4568,217,1,46252
4568,210,2,233057
4569,441,4,39469
4569,283,3,18422
4569,354,3,49452
4569,360,5,41689
4570,327,1,46032
4570,215,2,24668
4570,431,1,23838
4570,306,4,21631
4571,451,4,107375
4571,143,1,32664
4571,391,2,118125
4571,220,1,30297
4572,345,1,205943
4572,446,4,28425
4572,477,5,222378
4572,467,5,64096
4573,2,4,1161
4574,70,1,97975
4574,453,1,96234
4574,445,3,44894
4574,212,4,5586
4574,476,1,6653
4575,130,3,103020
4575,304,3,52325
4576,407,1,90865
4576,458,1,71947
4577,294,3,24516
4577,198,1,303186
4577,247,4,3753
4578,406,3,45566
4578,13,1,62062
4578,266,1,3862
4578,373,2,16339
4578,7,5,256638
4579,247,3,3753
4579,28,5,262645
4579,144,3,3348
4579,134,3,27301
4580,7,5,256638
4580,286,1,6843
4580,134,4,27301
4580,118,5,45795
4580,429,3,25549
4581,173,5,65328
4581,12,5,19732
4581,183,2,25987
4581,378,3,5364
4581,217,4,46252
4582,282,3,79545
4582,447,2,17438
4582,3,1,16395
4582,327,5,46032
4583,341,5,72235
4583,407,4,90865
4584,63,2,16864
4584,118,3,45795
4584,470,3,89384
4584,215,2,24668
4584,443,4,15672
4585,296,3,26698
4585,246,1,55705
4585,276,4,31306
4586,1,5,30460
4586,168,3,50130
4586,396,1,108856
4586,22,4,140911
4587,66,4,94469
4587,250,2,57769
4587,182,1,100465
4587,147,4,17331
4587,497,1,25163
4588,427,2,11528
4588,107,2,22966
4588,96,3,218785
4588,256,1,19337
4589,472,4,36408
4589,25,5,21895
4589,21,3,4967
4589,344,1,209531
4589,418,2,74261
4590,47,5,97070
4590,473,2,35743
4591,9,2,14154
4591,305,4,133725
4592,367,1,385569
4592,491,2,329786
4593,106,3,322592
4594,319,1,13408
4594,43,5,46765
4594,272,5,126874
4595,281,5,39335
4595,154,1,87423
4595,90,1,46285
4596,253,1,33950
4596,306,5,21631
4596,47,3,97070
4596,297,1,152414
4597,161,4,57428
4598,180,1,95722
4599,18,2,106801
4600,139,5,33059
4601,165,2,236084
4601,425,1,55700
4602,113,3,272293
4602,223,1,50138
4602,473,3,35743
4602,124,2,72493
4602,146,1,25217
4603,144,4,3348
4603,410,3,25982
4603,440,5,45817
4603,356,4,13766
4603,49,1,135654
4604,123,5,279054
4604,117,2,64514
4604,133,2,5374
4605,396,4,108856
4605,23,3,17339
4605,184,4,94140
4605,123,3,279054
4606,426,5,97056
4606,18,3,106801
4606,349,2,175402
4606,439,2,76172
4607,377,2,84604
4607,29,2,217876
4607,316,4,110095
4608,270,1,279510
4608,167,1,349988
4608,387,3,72331
4609,102,5,104057
4609,48,3,4403
4609,428,1,101575
4610,453,4,96234
4611,262,3,113819
4611,10,4,23500
4611,238,1,13772
4611,443,1,15672
4611,91,4,6014
4612,459,3,390475
4612,53,3,174455
4612,145,4,213841
4612,439,3,76172
4612,421,3,16165
4613,200,3,17698
4613,114,3,165626
4613,22,2,140911
4613,454,1,31060
4614,37,1,95128
4614,270,2,279510
4614,491,2,329786
4614,30,4,18635
4614,375,5,304045
4615,299,3,244845
4615,471,3,162289
4616,269,4,216861
4616,166,3,12541
4616,52,3,94514
4616,407,1,90865
4616,419,2,78777
4617,196,5,9369
4618,397,1,9374
4618,323,4,1715
4618,493,4,89214
4618,439,5,76172
4618,405,1,50824
4619,413,5,160936
4620,244,3,81779
4620,204,1,21413
4620,39,1,100595
4620,134,3,27301
4620,147,3,17331
4621,45,1,177896
4621,288,5,37239
4622,256,1,19337
4622,233,3,70397
4622,139,5,33059
4622,26,1,17025
4623,180,3,95722
4624,30,4,18635
4625,120,2,40593
4626,109,1,28029
4626,413,5,160936
4626,11,4,28502
4626,222,4,59357
4627,91,4,6014
4627,397,2,9374
4627,455,2,21022
4628,477,2,222378
4628,205,1,15342
4628,161,3,57428
4628,433,2,104248
4628,325,2,17404
4629,79,2,284973
4629,343,5,30610
